"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-14",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-21",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-22",,,"6.1",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-23",,,"30.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-26",,,"14.7",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-28",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-29",,,"4.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-06-30",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-03",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-04",,,"6.9",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-06",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-08",,,"33.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-10",,,"14.2",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-11",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-12",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-15","    2","71.6",,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-16",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-17",,,"0.3",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-24",,,"1.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-28",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-29",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-30",,,"4.6",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-07-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-01",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-02",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-03",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-05",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-06",,,"15.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-07",,,"0.5",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-15",,,"1.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-16",,,"6.1",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-17",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-18",,,"3.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-19",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-24",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-28",,,"21.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-08-30",,,"8.6",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-03","    4","3.6",,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-06",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-20",,,"1.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-23",,,"14.7",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-24",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-25",,,"8.6",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-26",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-27",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-09-30","    3","0.0",,,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-04",,,"1.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-09",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-14",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-15",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-16",,,"2.3",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-17",,,"0.0",,,,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0063","ELK GROVE VILLAGE 0.6 ESE, IL US","2024-10-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-01-11","    4","32.0",,,,"51.0",,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-01-12",,,"8.1",,"64.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-01-13",,,"16.8",,"13.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-05-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-05-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-05-03",,,"22.6",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-08",,,"24.1",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-09",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-10",,,"20.1",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-11",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-12",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-14",,,"42.4",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-15",,,"22.4",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-16",,,"15.2",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-07-24",,,"6.4",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-08-28",,,"39.6",,,,,,,,,,,,,,,,,
"US1ILCK0061","OAK PARK 1.0 SW, IL US","2024-08-30",,,"4.8",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-01",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-06",,,"3.8",,"38.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-07",,,"2.8",,"38.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-09",,,"8.6",,"44.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-10",,,"15.2",,"70.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-11",,,"0.3",,"6.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-12",,,"10.9",,"114.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-13",,,"5.8",,"108.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-14",,,"1.3",,"19.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-15",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-18",,,"0.8",,"19.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-19",,,"2.5",,"25.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-22",,,"0.3",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-23",,,"7.6",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-24",,,"3.6",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-25",,,"5.8",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-26",,,"13.0",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-27",,,"4.3",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-28",,,"0.3",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-29",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-30",,,"0.8",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-01-31",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-01",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-03",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-04",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-05",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-06",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-07",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-08",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-09",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-10",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-11",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-12",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-13",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-14",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-15",,,"2.5",,,,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-16",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-17",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-18",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-19",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-20",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-21",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-22",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-23",,,"0.0",,"0.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-24",,,"2.0",,"13.0",,,,,,,,,,,,,,,
"US1ILDP0164","WEST CHICAGO 3.5 SE, IL US","2024-02-25",,,"0.0",,"0.0",,,,,,,,,,,,,,,
